iShares U.S. Financials ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"May 31, 2017"
Total Net Assets,"1,617,835,072.31"
Shares Outstanding,"15,700,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"ORI","OLD REPUBLIC INTERNATIONAL CORP","Equity","0.11","19.78","87,202.00","1,724,855.56","1,724,855.56","Financials","2659109","US6802231042","New York Stock Exchange Inc."
"DCT","DCT INDUSTRIAL TRUST REIT INC TRUS","Equity","0.11","52.71","32,569.00","1,716,711.99","1,716,711.99","Real Estate","BRWPYN2","US2331532042","New York Stock Exchange Inc."
"FAF","FIRST AMERICAN FINANCIAL CORP","Equity","0.11","43.52","39,187.00","1,705,418.24","1,705,418.24","Financials","B4NFPK4","US31847R1023","New York Stock Exchange Inc."
"PVTB","PRIVATEBANCORP INC","Equity","0.10","59.59","28,452.00","1,695,454.68","1,695,454.68","Financials","2486578","US7429621037","NASDAQ"
"BRX","BRIXMOR PROPERTY GROUP REIT INC","Equity","0.10","18.04","92,726.00","1,672,777.04","1,672,777.04","Real Estate","BFTDJL8","US11120U1051","New York Stock Exchange Inc."
"CBSH","COMMERCE BANCSHARES INC","Equity","0.10","53.53","31,204.00","1,670,350.12","1,670,350.12","Financials","2213204","US2005251036","NASDAQ"
"MPW","MEDICAL PROPERTIES TRUST REIT INC","Equity","0.10","12.95","127,412.00","1,649,985.40","1,649,985.40","Real Estate","B0JL5L9","US58463J3041","New York Stock Exchange Inc."
"HHC","HOWARD HUGHES CORP","Equity","0.10","128.16","12,833.00","1,644,677.28","1,644,677.28","Real Estate","B5VR4H9","US44267D1072","New York Stock Exchange Inc."
"AWH","ALLIED WORLD ASSURANCE COMPANY HOL","Equity","0.10","52.57","31,143.00","1,637,187.51","1,637,187.51","Financials","B4LMCN9","CH0121032772","New York Stock Exchange Inc."
"EPR","EPR PROPERTIES REIT","Equity","0.10","70.91","22,820.00","1,618,166.20","1,618,166.20","Real Estate","B8XXZP1","US26884U1097","New York Stock Exchange Inc."
"WBS","WEBSTER FINANCIAL CORP","Equity","0.10","48.72","32,727.00","1,594,459.44","1,594,459.44","Financials","2945143","US9478901096","New York Stock Exchange Inc."
"CUBE","CUBESMART REIT","Equity","0.10","24.96","63,809.00","1,592,672.64","1,592,672.64","Real Estate","B6SW913","US2296631094","New York Stock Exchange Inc."
"SLM","SLM CORP","Equity","0.10","10.39","153,155.00","1,591,280.45","1,591,280.45","Financials","2101967","US78442P1066","NASDAQ"
"GPT","GRAMERCY PROPERTY REIT TRUST","Equity","0.10","29.55","53,500.00","1,580,925.00","1,580,925.00","Real Estate","BZ6F133","US3850023082","New York Stock Exchange Inc."
"CONE","CYRUSONE REIT INC","Equity","0.10","56.26","27,794.00","1,563,690.44","1,563,690.44","Real Estate","B7YRLH9","US23283R1005","NASDAQ"
"PB","PROSPERITY BANCSHARES INC","Equity","0.10","62.64","24,616.00","1,541,946.24","1,541,946.24","Financials","2310257","US7436061052","New York Stock Exchange Inc."
"RLGY","REALOGY HOLDINGS CORP","Equity","0.10","30.46","50,620.00","1,541,885.20","1,541,885.20","Real Estate","B5T0CW1","US75605Y1064","New York Stock Exchange Inc."
"WAL","WESTERN ALLIANCE","Equity","0.09","45.72","33,514.00","1,532,260.08","1,532,260.08","Financials","B0CCGJ4","US9576381092","New York Stock Exchange Inc."
"DFT","DUPONT FABROS TECHNOLOGY REIT INC","Equity","0.09","54.63","27,676.00","1,511,939.88","1,511,939.88","Real Estate","B28HRD8","US26613Q1067","New York Stock Exchange Inc."
"VR","VALIDUS HOLDINGS LTD","Equity","0.09","53.40","28,302.00","1,511,326.80","1,511,326.80","Financials","B23HRW2","BMG9319H1025","New York Stock Exchange Inc."
"FNB","FNB CORP","Equity","0.09","13.20","113,537.00","1,498,688.40","1,498,688.40","Financials","2041308","US3025201019","New York Stock Exchange Inc."
"NAVI","NAVIENT CORP","Equity","0.09","14.43","103,847.00","1,498,512.21","1,498,512.21","Financials","BLP5GX1","US63938C1080","NASDAQ"
"ISBC","INVESTORS BANCORP INC","Equity","0.09","13.23","110,365.00","1,460,128.95","1,460,128.95","Financials","BMHT4M3","US46146L1017","NASDAQ"
"OZRK","BANK OF OZARKS INC","Equity","0.09","44.20","32,426.00","1,433,229.20","1,433,229.20","Financials","2085856","US0639041062","NASDAQ"
"UBSI","UNITED BANKSHARES INC","Equity","0.09","38.25","37,393.00","1,430,282.25","1,430,282.25","Financials","2905794","US9099071071","NASDAQ"
"FHN","FIRST HORIZON NATIONAL CORP","Equity","0.09","16.94","83,412.00","1,412,999.28","1,412,999.28","Financials","2341484","US3205171057","New York Stock Exchange Inc."
"IBKC","IBERIABANK CORP","Equity","0.09","77.20","18,169.00","1,402,646.80","1,402,646.80","Financials","2452450","US4508281080","NASDAQ"
"WTM","WHITE MOUNTAINS INSURANCE GROUP LT","Equity","0.09","860.08","1,622.00","1,395,049.76","1,395,049.76","Financials","2339252","BMG9618E1075","New York Stock Exchange Inc."
"HBHC","HANCOCK HOLDING","Equity","0.09","46.20","30,084.00","1,389,880.80","1,389,880.80","Financials","2415497","US4101201097","NASDAQ"
"HR","HEALTHCARE REALTY TRUST REIT INC T","Equity","0.09","33.26","41,630.00","1,384,613.80","1,384,613.80","Real Estate","2417921","US4219461047","New York Stock Exchange Inc."
"UNIT","UNITI GROUP INC","Equity","0.09","25.01","55,200.00","1,380,552.00","1,380,552.00","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"BPOP","POPULAR INC","Equity","0.09","37.20","37,094.00","1,379,896.80","1,379,896.80","Financials","B86QM90","PR7331747001","NASDAQ"
"EQC","EQUITY COMMONWEALTH REIT","Equity","0.08","31.12","44,279.00","1,377,962.48","1,377,962.48","Real Estate","BPH3N63","US2946281027","New York Stock Exchange Inc."
"UMPQ","UMPQUA HOLDINGS CORP","Equity","0.08","16.95","78,872.00","1,336,486.04","1,336,486.04","Financials","2484389","US9042141039","NASDAQ"
"CNO","CNO FINANCIAL GROUP INC","Equity","0.08","20.49","65,004.00","1,331,931.96","1,331,931.96","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"RDN","RADIAN GROUP INC","Equity","0.08","16.06","82,754.00","1,329,029.24","1,329,029.24","Financials","2173911","US7502361014","New York Stock Exchange Inc."
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.08","61.15","21,603.00","1,321,023.45","1,321,023.45","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"GEO","GEO GROUP REIT INC","Equity","0.08","29.94","43,546.00","1,303,767.24","1,303,767.24","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"ASB","ASSOCIATED BANCORP","Equity","0.08","23.85","54,234.00","1,293,480.90","1,293,480.90","Financials","2055718","US0454871056","New York Stock Exchange Inc."
"MTG","MGIC INVESTMENT CORP","Equity","0.08","10.58","121,959.00","1,290,326.22","1,290,326.22","Financials","2548616","US5528481030","New York Stock Exchange Inc."
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.08","73.40","17,528.00","1,286,555.20","1,286,555.20","Financials","2977209","US88224Q1076","NASDAQ"
"CUZ","COUSINS PROPERTIES REIT INC","Equity","0.08","8.56","149,636.00","1,280,884.16","1,280,884.16","Real Estate","2229922","US2227951066","New York Stock Exchange Inc."
"WTFC","WINTRUST FINANCIAL CORP","Equity","0.08","68.76","18,554.00","1,275,773.04","1,275,773.04","Financials","2425258","US97650W1080","NASDAQ"
"COR","CORESITE REALTY REIT CORP","Equity","0.08","105.28","12,019.00","1,265,360.32","1,265,360.32","Real Estate","B3T3VV8","US21870Q1058","New York Stock Exchange Inc."
"WRI","WEINGARTEN REALTY INVESTORS REIT","Equity","0.08","30.09","41,739.00","1,255,926.51","1,255,926.51","Real Estate","2946618","US9487411038","New York Stock Exchange Inc."
"THG","HANOVER INSURANCE GROUP INC","Equity","0.08","83.39","15,049.00","1,254,936.11","1,254,936.11","Financials","2020415","US4108671052","New York Stock Exchange Inc."
"LSI","LIFE STORAGE INC","Equity","0.08","74.90","16,591.00","1,242,665.90","1,242,665.90","Real Estate","BDCSFJ6","US53223X1072","New York Stock Exchange Inc."
"SRC","SPIRIT REALTY CAPITAL REIT INC","Equity","0.08","7.23","171,294.00","1,238,455.62","1,238,455.62","Real Estate","BBVHWR7","US84860W1027","New York Stock Exchange Inc."
"RYN","RAYONIER REIT INC","Equity","0.08","28.09","43,955.00","1,234,695.95","1,234,695.95","Real Estate","2473138","US7549071030","New York Stock Exchange Inc."
"PRI","PRIMERICA INC","Equity","0.08","72.20","17,093.00","1,234,114.60","1,234,114.60","Financials","B50K3X8","US74164M1080","New York Stock Exchange Inc."
"TWO","TWO HARBORS INVESTMENT REIT CORP","Equity","0.08","9.98","123,426.00","1,231,791.48","1,231,791.48","Financials","B563MS9","US90187B1017","New York Stock Exchange Inc."
"STOR","STORE CAPITAL CORP","Equity","0.08","20.38","60,365.00","1,230,238.70","1,230,238.70","Real Estate","BSKRKJ5","US8621211007","New York Stock Exchange Inc."
"BKU","BANKUNITED INC","Equity","0.08","33.16","36,882.00","1,223,007.12","1,223,007.12","Financials","B3NNTZ4","US06652K1034","New York Stock Exchange Inc."
"SHO","SUNSTONE HOTEL INVESTORS REIT INC","Equity","0.07","15.61","77,935.00","1,216,565.35","1,216,565.35","Real Estate","B034LG1","US8678921011","New York Stock Exchange Inc."
"CXW","CORECIVIC REIT INC","Equity","0.07","28.75","41,703.00","1,198,961.25","1,198,961.25","Real Estate","BZ8VC58","US21871N1019","New York Stock Exchange Inc."
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.07","28.88","41,479.00","1,197,913.52","1,197,913.52","Real Estate","2360757","US32054K1034","New York Stock Exchange Inc."
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.07","33.73","35,266.00","1,189,522.18","1,189,522.18","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"PRA","PROASSURANCE CORP","Equity","0.07","59.55","19,900.00","1,185,045.00","1,185,045.00","Financials","2612737","US74267C1062","New York Stock Exchange Inc."
"CIM","CHIMERA INVESTMENT CORP","Equity","0.07","18.60","63,333.00","1,177,993.80","1,177,993.80","Financials","BVZCNC0","US16934Q2084","New York Stock Exchange Inc."
"BOH","BANK OF HAWAII CORP.","Equity","0.07","77.73","15,105.00","1,174,111.65","1,174,111.65","Financials","2074070","US0625401098","New York Stock Exchange Inc."
"RHP","RYMAN HOSPITALITY PROPERTIES REIT","Equity","0.07","64.41","18,227.00","1,174,001.07","1,174,001.07","Real Estate","B8QV5C9","US78377T1079","New York Stock Exchange Inc."
"LM","LEGG MASON INC","Equity","0.07","36.87","31,029.00","1,144,039.23","1,144,039.23","Financials","2510615","US5249011058","New York Stock Exchange Inc."
"LHO","LASALLE HOTEL PROPERTIES REIT","Equity","0.07","28.45","39,976.00","1,137,317.20","1,137,317.20","Real Estate","2240161","US5179421087","New York Stock Exchange Inc."
"PK","PARK HOTELS RESORTS INC","Equity","0.07","25.74","44,164.00","1,136,781.36","1,136,781.36","Real Estate","BYVMVV0","US7005171050","New York Stock Exchange Inc."
"OUT","OUTFRONT MEDIA INC","Equity","0.07","22.85","49,478.00","1,130,572.30","1,130,572.30","Real Estate","BSP6611","US69007J1060","New York Stock Exchange Inc."
"MFA","MFA FINANCIAL REIT INC","Equity","0.07","8.32","133,336.00","1,109,355.52","1,109,355.52","Financials","2418162","US55272X1028","New York Stock Exchange Inc."
"PDM","PIEDMONT OFFICE REALTY TRUST REIT","Equity","0.07","21.19","52,119.00","1,104,401.61","1,104,401.61","Real Estate","B3M3278","US7201902068","New York Stock Exchange Inc."
"LPLA","LPL FINANCIAL HOLDINGS INC","Equity","0.07","38.93","28,344.00","1,103,431.92","1,103,431.92","Financials","B75JX34","US50212V1008","NASDAQ"
"DOC","PHYSICIANS REALTY TRUST REIT TRUST","Equity","0.07","20.34","53,883.00","1,095,980.22","1,095,980.22","Real Estate","BC9S149","US71943U1043","New York Stock Exchange Inc."
"BDN","BRANDYWINE REALTY TRUST REIT TRUST","Equity","0.07","17.43","62,596.00","1,091,048.28","1,091,048.28","Real Estate","2518954","US1053682035","New York Stock Exchange Inc."
"UMBF","UMB FINANCIAL CORP","Equity","0.07","70.03","15,570.00","1,090,367.10","1,090,367.10","Financials","2918510","US9027881088","NASDAQ"
"FULT","FULTON FINANCIAL CORP","Equity","0.07","17.50","61,908.00","1,083,390.00","1,083,390.00","Financials","2356585","US3602711000","NASDAQ"
"AHL","ASPEN INSURANCE HOLDINGS LTD","Equity","0.07","50.80","21,264.00","1,080,211.20","1,080,211.20","Financials","2172372","BMG053841059","New York Stock Exchange Inc."
"NHI","NATIONAL HEALTH INVESTORS REIT INC","Equity","0.07","75.52","14,298.00","1,079,784.96","1,079,784.96","Real Estate","2626125","US63633D1046","New York Stock Exchange Inc."
"VLY","VALLEY NATIONAL","Equity","0.07","11.28","94,344.00","1,064,200.32","1,064,200.32","Financials","2935326","US9197941076","New York Stock Exchange Inc."
"MBFI","MB FINANCIAL INC","Equity","0.06","41.18","25,484.00","1,049,431.12","1,049,431.12","Financials","2817651","US55264U1088","NASDAQ"
"BXMT","BLACKSTONE MORTGAGE TRUST REIT CLA","Equity","0.06","31.05","33,730.00","1,047,316.50","1,047,316.50","Financials","B94QHZ0","US09257W1009","New York Stock Exchange Inc."
"SF","STIFEL FINANCIAL CORP","Equity","0.06","42.63","24,366.00","1,038,722.58","1,038,722.58","Financials","2849234","US8606301021","New York Stock Exchange Inc."
"APLE","APPLE HOSPITALITY REIT INC","Equity","0.06","18.72","55,338.00","1,035,927.36","1,035,927.36","Real Estate","BXRTX56","US03784Y2000","New York Stock Exchange Inc."
"RPAI","RETAIL PROPERTIES OF AMERICA REIT","Equity","0.06","12.30","83,865.00","1,031,539.50","1,031,539.50","Real Estate","B7QR337","US76131V2025","New York Stock Exchange Inc."
"WAFD","WASHINGTON FEDERAL INC","Equity","0.06","31.95","31,938.00","1,020,419.10","1,020,419.10","Financials","2941981","US9388241096","NASDAQ"
"PGRE","PARAMOUNT GROUP REIT INC","Equity","0.06","15.42","65,155.00","1,004,690.10","1,004,690.10","Real Estate","BSL7HC6","US69924R1086","New York Stock Exchange Inc."
"EDR","EDUCATION REALTY TRUST REIT INC TR","Equity","0.06","38.31","25,901.00","992,267.31","992,267.31","Real Estate","BSR6J09","US28140H2031","New York Stock Exchange Inc."
"EGP","EASTGROUP PROPERTIES REIT INC","Equity","0.06","81.44","11,933.00","971,823.52","971,823.52","Real Estate","2455761","US2772761019","New York Stock Exchange Inc."
"DDR","DDR REIT CORP","Equity","0.06","8.58","110,157.00","945,147.06","945,147.06","Real Estate","B6S2DF5","US23317H1023","New York Stock Exchange Inc."
"CATY","CATHAY GENERAL BANCORP","Equity","0.06","35.50","26,619.00","944,974.50","944,974.50","Financials","2264235","US1491501045","NASDAQ"
"CXP","COLUMBIA PROPERTY REIT INC TRUST","Equity","0.06","21.60","43,389.00","937,202.40","937,202.40","Real Estate","BFLY9C0","US1982872038","New York Stock Exchange Inc."
"TCF","TCF FINANCIAL CORP","Equity","0.06","15.06","60,391.00","909,488.46","909,488.46","Financials","2868455","US8722751026","New York Stock Exchange Inc."
"FFIN","FIRST FINANCIAL BANKSHARES INC","Equity","0.06","38.25","23,755.00","908,628.75","908,628.75","Financials","2266026","US32020R1095","NASDAQ"
"RLJ","RLJ LODGING TRUST REIT TRUST","Equity","0.06","20.35","44,059.00","896,600.65","896,600.65","Real Estate","B3PY1N7","US74965L1017","New York Stock Exchange Inc."
"SKT","TANGER FACTORY OUTLET CENTERS REIT","Equity","0.05","26.06","34,225.00","891,903.50","891,903.50","Real Estate","2874582","US8754651060","New York Stock Exchange Inc."
"GBCI","GLACIER BANCORP INC","Equity","0.05","32.26","27,237.00","878,665.62","878,665.62","Financials","2370585","US37637Q1058","NASDAQ"
"BXS","BANCORPSOUTH INC","Equity","0.05","28.70","30,532.00","876,268.40","876,268.40","Financials","2074111","US0596921033","New York Stock Exchange Inc."
"WRE","WASHINGTON REAL ESTATE INVESTMENT","Equity","0.05","32.31","26,748.00","864,227.88","864,227.88","Real Estate","2942304","US9396531017","New York Stock Exchange Inc."
"CLI","MACK-CALI REALTY REIT CORP","Equity","0.05","26.61","31,974.00","850,828.14","850,828.14","Real Estate","2192314","US5544891048","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.05","100.00","838,703.00","838,702.86","838,702.86","Cash and/or Derivatives","-","-","-"
"AKR","ACADIA REALTY TRUST REIT TRUST","Equity","0.05","27.15","30,664.00","832,527.60","832,527.60","Real Estate","2566522","US0042391096","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.05","1.00","804,086.00","804,086.30","804,086.30","Cash and/or Derivatives","-","US0669224778","-"
"DRH","DIAMONDROCK HOSPITALITY REIT","Equity","0.05","11.09","71,661.00","794,720.49","794,720.49","Real Estate","B090B96","US2527843013","New York Stock Exchange Inc."
"CCP","CARE CAPITAL PROPERTIES INC","Equity","0.05","26.29","30,198.00","793,905.42","793,905.42","Real Estate","BYNH8G7","US1416241065","New York Stock Exchange Inc."
"PEB","PEBBLEBROOK HOTEL TRUST REIT TRUST","Equity","0.05","30.92","25,668.00","793,654.56","793,654.56","Real Estate","B4XBDV9","US70509V1008","New York Stock Exchange Inc."
"FNGN","FINANCIAL ENGINES INC","Equity","0.05","37.90","20,505.00","777,139.50","777,139.50","Financials","B65V2X6","US3174851002","NASDAQ"
"TRMK","TRUSTMARK CORP","Equity","0.05","30.41","25,434.00","773,447.94","773,447.94","Financials","2340210","US8984021027","NASDAQ"
"ERIE","ERIE INDEMNITY CLASS A","Equity","0.05","117.77","6,558.00","772,335.66","772,335.66","Financials","2311711","US29530P1021","NASDAQ"
"UE","URBAN EDGE PROPERTIES","Equity","0.05","23.84","32,395.00","772,296.80","772,296.80","Real Estate","BTPSGQ9","US91704F1049","New York Stock Exchange Inc."
"RLI","RLI CORP","Equity","0.05","55.54","13,716.00","761,786.64","761,786.64","Financials","2719070","US7496071074","New York Stock Exchange Inc."
"FII","FEDERATED INVESTORS INC CLASS B","Equity","0.05","26.56","27,661.00","734,676.16","734,676.16","Financials","2246288","US3142111034","New York Stock Exchange Inc."
"LXP","LEXINGTON REALTY TRUST REIT TRUST","Equity","0.05","9.61","76,280.00","733,050.80","733,050.80","Real Estate","2139151","US5290431015","New York Stock Exchange Inc."
"MCY","MERCURY GENERAL CORP","Equity","0.04","56.00","12,964.00","725,984.00","725,984.00","Financials","2578464","US5894001008","New York Stock Exchange Inc."
"IBOC","INTERNATIONAL BANCSHARES CORP","Equity","0.04","33.15","20,819.00","690,149.85","690,149.85","Financials","2243911","US4590441030","NASDAQ"
"XHR","XENIA HOTELS RESORTS REIT INC","Equity","0.04","17.90","38,126.00","682,455.40","682,455.40","Real Estate","BVV6CY1","US9840171030","New York Stock Exchange Inc."
"GNW","GENWORTH FINANCIAL A INC","Equity","0.04","3.66","186,423.00","682,308.18","682,308.18","Financials","B011WL6","US37247D1063","New York Stock Exchange Inc."
"KMPR","KEMPER CORP","Equity","0.04","38.15","17,378.00","662,970.70","662,970.70","Financials","B52KRV2","US4884011002","New York Stock Exchange Inc."
"PCH","POTLATCH REIT CORP","Equity","0.04","45.75","14,380.00","657,885.00","657,885.00","Real Estate","B0XXJN1","US7376301039","NASDAQ"
"ALEX","ALEXANDER & BALDWIN INC","Equity","0.04","40.02","16,268.00","651,045.36","651,045.36","Real Estate","B827VB2","US0144911049","New York Stock Exchange Inc."
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.04","16.14","39,545.00","638,256.30","638,256.30","Financials","B5ZW0F0","US46131B1008","New York Stock Exchange Inc."
"CFFN","CAPITOL FEDERAL FINANCIAL INC","Equity","0.04","13.82","45,641.00","630,758.62","630,758.62","Financials","B3KWJV0","US14057J1016","NASDAQ"
"LC","LENDINGCLUB CORP","Equity","0.04","5.50","112,975.00","621,362.50","621,362.50","Financials","BRYFYB8","US52603A1097","New York Stock Exchange Inc."
"BOKF","BOK FINANCIAL CORP","Equity","0.04","80.53","7,366.00","593,183.98","593,183.98","Financials","2109091","US05561Q2012","NASDAQ"
"QCP","QUALITY CARE PROPERTIES INC","Equity","0.04","16.92","33,722.00","570,576.24","570,576.24","Real Estate","BYNWVQ3","US7475451016","New York Stock Exchange Inc."
"PRAA","PRA GROUP INC","Equity","0.03","34.80","16,287.00","566,787.60","566,787.60","Financials","BSHZ3P9","US69354N1063","NASDAQ"
"KRG","KITE REALTY GROUP TRUST REIT TRUST","Equity","0.03","17.97","31,248.00","561,526.56","561,526.56","Real Estate","BPBSZJ1","US49803T3005","New York Stock Exchange Inc."
"WDR","WADDELL AND REED FINANCIAL INC CLA","Equity","0.03","16.74","31,521.00","527,661.54","527,661.54","Financials","2156503","US9300591008","New York Stock Exchange Inc."
"FCPT","FOUR CORNERS PROPERTY INC TRUST","Equity","0.03","24.62","21,264.00","523,519.68","523,519.68","Real Estate","BZ16HK0","US35086T1097","New York Stock Exchange Inc."
"AFSI","AMTRUST FINANCIAL SERVICES INC","Equity","0.03","13.14","38,660.00","507,992.40","507,992.40","Financials","B1H4YP4","US0323593097","NASDAQ"
"WPG","WASHINGTON PRIME GROUP INC","Equity","0.03","7.63","65,927.00","503,023.01","503,023.01","Real Estate","BD5JMM8","US93964W1080","New York Stock Exchange Inc."
"JOE","ST JOE","Equity","0.03","17.65","27,599.00","487,122.35","487,122.35","Real Estate","2768663","US7901481009","New York Stock Exchange Inc."
"CBL","CBL AND ASSOCIATES PROPERTIES REIT","Equity","0.03","7.69","62,270.00","478,856.30","478,856.30","Real Estate","2167475","US1248301004","New York Stock Exchange Inc."
"CYS","CYS INVESTMENTS REIT INC","Equity","0.03","8.43","53,828.00","453,770.04","453,770.04","Financials","B6YB1G3","US12673A1088","New York Stock Exchange Inc."
"PKY","PARKWAY INC","Equity","0.02","19.94","15,497.00","309,010.18","309,010.18","Real Estate","BDCVWT4","US70156Q1076","New York Stock Exchange Inc."
"DFIN","DONNELLEY FINANCIAL SOLUTIONS INC","Equity","0.01","22.78","9,651.00","219,849.78","219,849.78","Financials","BYND5T7","US25787G1004","New York Stock Exchange Inc."
 
